length,vowels,subdomain,paths,https,num_letter_ratio_path,num_letter_ratio_domain,special_char,domain_length,sensitive_keywords,suspicious_tld,rand_numstring,hyphens,domain_age,status
141,0.3582089552238806,1,0,1,2.6818181818181817,0.5625,9,48,0,0,1,0,0,0
33,0.625,2,0,1,0.0,0.875,7,24,0,0,0,0,0,1
77,0.5227272727272727,1,0,0,0.0,0.9259259259259259,10,27,0,0,0,3,0,1
35,0.3888888888888889,1,0,0,0.0,0.7777777777777778,6,27,0,0,0,0,0,0
24,0.38461538461538464,1,0,0,0.0,0.875,6,16,0,0,0,0,0,1
41,0.5454545454545454,1,0,1,0.0,0.90625,7,32,0,0,0,1,0,0
35,0.38095238095238093,1,0,1,0.0,0.875,6,16,0,0,0,0,0,1
47,0.4782608695652174,2,0,0,5.666666666666667,0.8125,10,16,0,0,0,2,0,1
46,0.52,1,1,0,0.0,0.9130434782608695,8,23,1,0,0,0,0,0
127,0.6851851851851852,3,0,1,1.125,0.9,18,50,1,0,0,3,0,0
65,0.5142857142857142,1,0,0,0.0,0.9047619047619048,12,21,0,0,0,5,0,1
54,0.4,0,0,0,0.5238095238095238,0.9285714285714286,5,14,0,0,1,0,0,0
48,0.16666666666666666,1,1,0,11.0,0.8181818181818182,11,11,0,0,0,2,0,1
29,0.5714285714285714,2,0,0,0.0,0.8571428571428571,7,21,0,0,0,0,0,1
43,0.5909090909090909,1,0,1,0.0,0.875,8,16,0,0,0,1,0,1
72,0.43902439024390244,0,2,0,0.0,0.9285714285714286,13,14,0,0,0,1,0,0
33,0.3684210526315789,0,1,0,0.0,0.9,7,10,0,0,0,0,0,0
38,0.34782608695652173,1,0,1,11.0,0.8823529411764706,6,17,0,0,0,0,0,1
74,0.4642857142857143,1,0,0,0.5,0.8928571428571429,8,28,0,0,1,0,0,0
85,0.4864864864864865,1,0,0,2.5,0.8888888888888888,16,18,0,0,0,8,0,1
45,0.7272727272727273,1,0,0,0.0,0.9166666666666666,7,24,0,0,0,0,0,0
34,0.35,0,0,0,0.0,0.9230769230769231,7,13,0,0,0,0,0,0
23,0.21428571428571427,1,0,0,0.0,0.8666666666666667,6,15,0,0,0,0,0,1
44,0.4074074074074074,1,0,0,0.0,0.92,6,25,0,0,0,0,0,1
31,0.25,1,0,0,0.0,0.8888888888888888,6,18,0,0,0,0,0,0
99,0.5641025641025641,2,1,1,0.8518518518518519,0.8918918918918919,11,37,0,0,2,1,0,0
80,0.6829268292682927,2,0,1,0.0,0.90625,11,32,0,0,0,3,0,1
56,0.3939393939393939,0,1,0,0.0,0.8333333333333334,10,18,0,0,0,2,0,0
100,0.5384615384615384,1,2,0,13.5,0.9166666666666666,16,24,0,0,0,1,0,0
132,0.45569620253164556,1,1,1,0.0,0.875,12,16,0,0,0,2,0,0
19,0.08333333333333333,1,0,1,0.0,0.8,6,10,0,0,0,0,0,1
23,0.3076923076923077,1,0,0,0.0,0.8125,5,16,0,0,0,0,0,1
28,0.2222222222222222,1,0,1,0.0,0.8947368421052632,6,19,0,0,0,0,0,1
123,0.23809523809523808,3,0,0,8.875,0.8529411764705882,10,34,1,0,0,0,0,0
315,0.5545454545454546,0,2,0,0.0,0.8888888888888888,30,9,0,0,8,1,0,0
78,0.5,1,0,1,12.666666666666666,0.7727272727272727,12,22,0,0,0,5,0,1
26,0.3125,1,0,0,0.0,0.8947368421052632,5,19,0,0,0,0,0,0
45,0.5217391304347826,1,0,0,8.5,0.875,8,16,0,0,0,0,0,1
128,0.4117647058823529,0,1,0,0.0,0.9166666666666666,22,12,0,0,3,0,0,0
104,0.36666666666666664,1,0,1,12.8,0.8125,17,16,1,0,0,4,0,0
35,0.47368421052631576,2,0,1,0.0,0.8846153846153846,7,26,0,0,0,0,0,1
58,0.5333333333333333,3,1,0,0.0,0.85,10,40,1,0,0,0,0,0
47,0.625,1,0,1,0.0,0.875,8,16,0,0,0,1,0,1
102,0.46511627906976744,2,1,0,23.0,0.8,14,15,0,0,3,0,0,0
57,0.5483870967741935,1,0,1,0.0,0.9047619047619048,9,21,0,0,0,1,0,1
58,0.34285714285714286,1,1,0,0.0,0.8181818181818182,11,11,0,0,0,1,0,1
31,0.5625,1,0,0,0.0,0.9130434782608695,6,23,0,0,0,0,0,0
53,0.5,1,1,0,0.0,0.8666666666666667,11,15,0,0,0,4,0,1
26,0.6666666666666666,1,0,1,0.0,0.8823529411764706,6,17,0,0,0,0,0,1
43,0.25925925925925924,3,1,1,0.0,0.84,9,25,0,0,0,0,0,0
48,0.36,1,1,1,1.8333333333333333,0.9,8,20,0,0,1,0,0,1
74,0.42857142857142855,1,1,0,0.0,0.8181818181818182,14,11,0,0,0,2,0,1
34,0.5,1,1,0,0.0,0.9047619047619048,7,21,0,0,0,0,0,0
101,0.31666666666666665,1,0,1,5.545454545454546,0.8666666666666667,11,15,0,0,0,1,0,0
36,0.6111111111111112,1,0,0,0.0,0.8928571428571429,7,28,0,0,0,1,0,0
23,0.13333333333333333,1,0,1,0.0,0.8571428571428571,6,14,0,0,0,0,0,1
16,0.3333333333333333,0,0,1,0.0,0.875,4,8,0,0,0,0,0,0
48,0.4230769230769231,1,0,0,6.666666666666667,0.8666666666666667,8,15,0,0,0,0,0,0
25,0.2,2,0,0,0.0,0.8235294117647058,7,17,0,0,0,0,0,1
126,0.6226415094339622,3,0,0,0.7,0.9,18,50,1,0,0,3,0,0
71,0.5526315789473685,1,0,0,0.0,0.8666666666666667,12,15,0,0,0,3,0,1
103,0.43859649122807015,2,1,1,7.5,0.9142857142857143,15,35,0,0,0,5,0,1
28,0.2222222222222222,1,0,0,0.0,0.9,6,20,0,0,0,0,0,1
41,0.32,1,1,1,0.0,0.9,8,20,0,0,0,1,0,1
98,0.43478260869565216,0,0,0,0.3191489361702128,0.9333333333333333,18,15,0,0,3,9,0,0
51,0.6153846153846154,0,2,0,0.0,0.9375,9,16,1,0,0,0,0,0
46,0.5833333333333334,1,0,1,0.0,0.9,8,20,0,0,0,1,0,1
25,0.38461538461538464,1,0,0,0.0,0.8235294117647058,6,17,0,0,0,0,0,1
54,0.5172413793103449,0,1,0,19.0,0.9130434782608695,9,23,0,0,0,1,0,0
53,0.3333333333333333,1,1,0,0.0,0.875,9,16,0,0,0,0,0,1
96,0.4,1,0,1,0.0,0.8571428571428571,15,14,0,0,0,1,0,1
33,0.2857142857142857,1,0,1,0.0,0.9166666666666666,6,24,0,0,0,0,0,1
73,0.5,1,0,1,19.5,0.8888888888888888,11,18,0,0,0,4,0,1
26,0.3333333333333333,1,0,1,0.0,0.8823529411764706,6,17,0,0,0,0,0,1
26,0.42857142857142855,1,0,1,0.0,0.8823529411764706,6,17,0,0,0,0,0,1
63,0.4444444444444444,1,0,0,0.0,0.875,11,16,0,0,0,1,0,1
136,0.6724137931034483,3,0,1,1.125,0.9,21,50,1,0,0,3,0,0
28,0.29411764705882354,1,0,1,0.0,0.8947368421052632,6,19,0,0,0,0,0,1
37,0.34782608695652173,1,0,1,0.0,0.9285714285714286,6,28,0,0,0,0,0,1
81,0.4,1,0,1,4.25,0.85,17,20,0,0,0,7,0,1
39,0.55,1,0,0,0.0,0.8823529411764706,8,17,0,0,0,1,0,0
23,0.21428571428571427,1,0,1,0.0,0.8571428571428571,6,14,0,0,0,0,0,1
120,0.5294117647058824,1,1,0,0.0,0.9047619047619048,16,21,0,0,0,5,0,1
41,0.375,0,0,0,0.5,0.8666666666666667,9,15,0,0,1,1,0,1
27,0.17647058823529413,1,0,0,0.0,0.8666666666666667,7,15,0,0,0,0,0,1
40,0.36,1,0,1,0.0,0.9354838709677419,6,31,0,0,0,0,0,1
25,0.26666666666666666,1,0,0,0.0,0.8823529411764706,6,17,0,0,0,0,0,1
68,0.375,2,1,1,0.0,0.8333333333333334,13,18,0,0,0,3,0,1
38,0.2777777777777778,1,0,0,1.2857142857142858,0.8333333333333334,8,12,0,0,1,0,0,1
19,0.16666666666666666,0,0,0,0.0,0.9090909090909091,5,11,0,0,0,0,0,0
43,0.4,2,1,0,0.0,0.88,8,25,0,0,0,0,0,0
33,0.3,1,0,0,0.0,0.8461538461538461,7,26,0,0,0,2,0,0
29,0.375,1,0,0,0.0,0.8571428571428571,7,21,0,0,0,1,0,1
30,0.6666666666666666,0,0,1,0.0,0.9523809523809523,5,21,0,0,0,0,0,1
57,0.45161290322580644,1,1,0,7.333333333333333,0.9047619047619048,9,21,0,0,0,0,0,1
49,0.42857142857142855,1,0,1,0.0,0.8888888888888888,9,18,0,0,0,2,0,1
46,0.39285714285714285,0,0,0,0.0,0.9583333333333334,7,24,0,0,0,1,0,1
64,0.4444444444444444,1,0,0,0.0,0.8571428571428571,12,14,0,0,0,2,0,1
31,0.2631578947368421,1,1,0,0.0,0.8333333333333334,7,12,0,0,0,0,0,0
33,0.3157894736842105,2,0,0,0.0,0.84,7,25,0,0,0,0,0,0
102,0.40816326530612246,1,1,1,4.0,0.8571428571428571,20,14,0,0,0,7,0,1
63,0.3684210526315789,1,1,1,0.0,0.8333333333333334,11,18,0,0,0,1,0,1
65,0.40540540540540543,1,1,0,0.0,0.8666666666666667,13,15,0,0,0,1,0,0
126,0.55,3,0,0,1.4285714285714286,0.9,18,50,1,0,0,3,0,0
29,0.7692307692307693,0,0,0,0.0,0.9333333333333333,6,15,0,0,0,0,0,0
40,0.391304347826087,1,1,1,9.0,0.9,7,20,0,0,0,0,0,0
19,0.1111111111111111,1,0,0,0.0,0.5454545454545454,6,11,0,0,0,0,0,0
116,0.5098039215686274,0,2,0,0.0,0.9230769230769231,14,13,2,0,1,0,0,0
105,0.391304347826087,1,1,0,2.75,0.5,11,32,0,0,1,1,0,0
48,0.5384615384615384,1,0,1,0.0,0.875,8,16,0,0,0,1,0,1
90,0.46153846153846156,1,0,1,0.0,0.8666666666666667,14,15,0,0,0,7,0,1
36,0.2608695652173913,2,0,1,0.0,0.8888888888888888,7,27,0,0,0,0,0,1
61,0.5588235294117647,1,0,0,0.0,0.925,8,40,0,0,0,1,0,1
33,0.42105263157894735,1,0,0,0.0,0.9090909090909091,6,22,0,0,0,0,0,1
40,0.3181818181818182,1,0,0,0.0,0.7777777777777778,9,18,0,0,0,0,0,0
42,0.47619047619047616,0,1,0,0.0,0.9230769230769231,9,13,0,0,0,0,0,0
36,0.36363636363636365,1,0,1,0.0,0.9259259259259259,6,27,0,0,0,0,0,1
133,0.4864864864864865,1,0,0,17.0,0.9130434782608695,18,23,1,0,0,2,0,0
128,0.5254237288135594,3,0,1,0.8888888888888888,0.9,19,50,1,0,2,3,0,0
27,0.16666666666666666,1,0,1,0.0,0.8888888888888888,6,18,0,0,0,0,0,1
55,0.40625,2,0,1,0.0,0.8421052631578947,10,19,4,0,0,1,0,1
52,0.4827586206896552,1,1,0,0.0,0.9130434782608695,9,23,0,0,0,1,0,1
30,0.3333333333333333,1,0,1,0.0,0.9047619047619048,6,21,0,0,0,0,0,1
38,0.43478260869565216,1,0,0,0.0,0.9354838709677419,5,31,0,0,0,0,0,0
60,0.41379310344827586,3,1,1,0.0,0.5483870967741935,9,31,0,0,1,0,0,0
77,0.3870967741935484,1,1,1,0.5,0.9259259259259259,8,27,0,0,2,0,0,0
32,0.625,1,0,1,0.0,0.9130434782608695,6,23,0,0,0,0,0,1
27,0.3333333333333333,1,0,1,0.0,0.8333333333333334,7,18,0,0,0,1,0,0
19,0.08333333333333333,1,0,1,0.0,0.8,6,10,0,0,0,0,0,1
261,0.23529411764705882,0,3,0,3.0,0.9230769230769231,13,13,0,0,1,0,0,0
51,1.0,1,0,0,0.0,0.8695652173913043,11,23,0,0,0,2,0,1
37,0.36363636363636365,1,0,1,0.0,0.8928571428571429,7,28,1,0,0,1,0,0
42,0.2222222222222222,1,1,0,0.0,0.8125,9,16,0,0,0,2,0,1
90,0.45098039215686275,1,1,1,0.0,0.9130434782608695,16,23,2,0,0,2,0,0
259,0.4672897196261682,0,1,1,0.0,0.9629629629629629,40,27,0,0,5,0,0,0
33,0.42105263157894735,1,0,0,0.0,0.8666666666666667,6,15,0,0,0,0,0,1
24,0.2857142857142857,1,0,1,0.0,0.8666666666666667,6,15,0,0,0,0,0,1
57,0.34285714285714286,1,1,0,0.0,0.9090909090909091,10,22,0,0,0,1,0,0
29,0.4375,1,0,0,0.0,0.9047619047619048,6,21,0,0,0,0,0,1
66,0.39473684210526316,2,1,1,0.0,0.8,13,15,0,0,0,2,0,1
31,0.35294117647058826,1,0,1,0.0,0.8181818181818182,6,22,0,0,0,0,0,0
43,0.5555555555555556,1,1,0,2.0,0.8571428571428571,9,14,0,0,1,0,0,1
74,0.4878048780487805,1,0,0,0.0,0.8666666666666667,13,15,0,0,0,6,0,1
33,0.3684210526315789,0,0,0,0.0,0.9166666666666666,7,12,0,0,0,0,0,0
93,0.45652173913043476,1,1,1,4.4,0.9,16,20,0,0,1,6,0,1
25,0.6153846153846154,0,0,0,0.0,0.9444444444444444,4,18,0,0,0,0,0,1
105,0.45161290322580644,1,0,0,0.0,0.9375,15,32,0,0,0,1,0,0
56,0.5862068965517241,1,0,1,0.0,0.875,10,16,0,0,0,3,0,1
52,0.4230769230769231,1,1,0,0.0,0.7142857142857143,10,35,1,0,0,3,0,0
54,0.2647058823529412,1,0,1,5.75,0.8823529411764706,7,17,0,0,0,1,0,0
27,0.4666666666666667,0,0,0,0.0,0.9473684210526315,5,19,0,0,0,0,0,1
26,0.21428571428571427,1,0,1,0.0,0.7058823529411765,6,17,0,0,0,0,0,1
144,0.45569620253164556,1,0,1,8.11111111111111,0.9090909090909091,20,33,0,0,0,6,0,0
83,0.47619047619047616,2,1,1,4.5,0.9090909090909091,15,33,0,0,0,5,0,1
126,0.5087719298245614,3,0,0,0.7,0.9,18,50,1,0,2,3,0,0
31,0.4117647058823529,1,0,0,0.0,0.875,7,16,0,0,0,0,0,1
75,0.35555555555555557,1,0,1,0.0,0.8888888888888888,14,18,0,0,0,5,0,1
46,0.37037037037037035,1,1,0,18.0,0.8823529411764706,8,17,0,0,0,0,0,0
25,0.35714285714285715,1,0,1,0.0,0.8333333333333334,6,12,0,0,0,0,0,0
52,0.5555555555555556,1,0,1,0.0,0.875,10,16,0,0,0,2,0,0
43,0.35,3,0,1,0.0,0.6470588235294118,11,34,0,0,0,3,0,0
39,0.3333333333333333,1,1,0,0.0,0.8571428571428571,7,14,0,0,0,0,0,1
35,0.42857142857142855,1,0,0,0.0,0.9285714285714286,5,28,0,0,0,0,0,1
39,0.36363636363636365,1,0,0,0.0,0.8387096774193549,9,31,0,0,0,3,0,1
24,0.2857142857142857,1,0,1,0.0,0.8666666666666667,6,15,0,0,0,0,0,1
37,0.3157894736842105,1,0,0,0.0,0.7241379310344828,6,29,0,0,0,0,0,0
68,0.4473684210526316,1,1,0,0.0,0.8571428571428571,12,21,0,0,0,1,0,0
63,0.68,1,1,0,2.142857142857143,0.8518518518518519,14,27,0,0,1,5,0,1
106,0.5087719298245614,0,1,0,0.0,0.875,20,8,1,0,0,3,0,0
25,0.13333333333333333,1,0,0,0.0,0.7857142857142857,8,14,0,0,0,1,0,0
65,0.38235294117647056,1,1,1,4.0,0.9,12,20,0,0,0,1,0,1
45,0.5416666666666666,1,0,0,0.0,0.9047619047619048,8,21,0,0,0,0,0,0
49,0.5,1,0,0,0.0,0.92,7,25,0,0,0,0,0,1
74,0.3023255813953488,1,0,0,8.5,0.8571428571428571,14,21,0,0,0,2,0,0
42,0.4782608695652174,1,0,0,0.0,0.8823529411764706,8,34,0,0,0,2,0,0
25,0.2,1,0,1,0.0,0.8125,6,16,0,0,0,0,0,1
159,0.48,1,2,1,8.0,0.9333333333333333,26,30,0,0,0,6,0,0
52,0.4827586206896552,1,1,0,0.0,0.9,9,20,0,0,0,0,0,1
32,0.5294117647058824,1,0,0,0.0,0.9166666666666666,6,24,0,0,0,0,0,1
81,0.4857142857142857,1,0,0,1.0952380952380953,0.9259259259259259,8,27,0,0,1,0,0,0
26,0.4,1,0,0,0.0,0.8947368421052632,5,19,0,0,0,0,0,1
25,0.26666666666666666,1,0,1,0.0,0.875,6,16,0,0,0,0,0,1
26,0.3333333333333333,1,0,0,0.0,0.8888888888888888,6,18,0,0,0,0,0,1
65,0.38461538461538464,1,1,0,0.0,0.88,10,25,0,0,0,2,0,1
82,0.38636363636363635,1,0,1,3.5555555555555554,0.875,12,16,0,0,0,1,0,0
35,0.38095238095238093,1,0,0,0.0,0.9090909090909091,6,22,1,0,0,0,0,0
32,0.42105263157894735,1,0,0,0.0,0.92,5,25,0,0,0,0,0,0
33,0.35,1,0,1,0.0,0.9166666666666666,6,24,0,0,0,0,0,1
266,0.3416149068322981,1,1,0,0.0,0.7857142857142857,14,28,0,0,0,1,0,0
73,0.4358974358974359,1,1,0,6.2,0.9130434782608695,12,23,0,0,1,5,0,1
26,0.25,1,0,1,0.0,0.8823529411764706,6,17,0,0,0,0,0,1
84,0.59375,1,0,0,1.2608695652173914,0.9,10,20,1,0,1,0,0,0
46,0.46153846153846156,1,0,0,0.0,0.9130434782608695,8,23,0,0,0,0,0,0
63,0.4722222222222222,1,0,0,0.0,0.8888888888888888,10,18,0,0,0,2,0,1
176,0.5068493150684932,0,1,0,0.0,0.9230769230769231,23,13,1,0,4,4,0,0
25,0.38461538461538464,0,0,1,3.5,0.8571428571428571,5,7,0,0,0,0,0,0
42,0.6190476190476191,1,0,1,0.0,0.875,8,16,0,0,0,1,0,1
96,0.5384615384615384,0,1,0,0.0,0.9,16,10,0,0,0,8,0,1
82,0.5555555555555556,1,1,0,0.0,0.8823529411764706,12,17,0,0,0,3,0,1
62,0.375,1,1,0,4.166666666666667,0.8823529411764706,12,17,0,0,0,3,0,1
28,0.375,1,0,1,0.0,0.8947368421052632,6,19,0,0,0,0,0,1
126,0.6122448979591837,3,0,1,0.3076923076923077,0.9,19,50,1,0,2,3,0,0
54,0.4074074074074074,1,0,1,1.8,0.8823529411764706,6,17,0,0,0,0,0,0
36,0.5263157894736842,1,0,0,0.0,0.9,7,20,0,0,0,0,0,0
68,0.5862068965517241,3,0,0,0.3076923076923077,0.9047619047619048,9,42,1,0,1,0,0,0
66,0.5588235294117647,1,1,0,0.0,0.9,13,20,0,0,0,4,0,1
32,0.4444444444444444,1,0,0,0.0,0.9166666666666666,6,24,0,0,0,0,0,1
26,0.25,1,0,1,0.0,0.8333333333333334,6,18,0,0,0,1,0,1
36,0.4444444444444444,2,1,0,0.0,0.7857142857142857,10,14,0,0,0,0,0,1
51,0.35714285714285715,3,0,0,0.0,0.7575757575757576,10,33,0,0,0,2,0,0
52,0.4482758620689655,1,0,0,0.0,0.8235294117647058,10,17,1,0,0,1,0,0
81,0.5,1,0,0,1.0,0.9259259259259259,8,27,0,0,1,0,0,0
47,0.5769230769230769,1,0,0,0.0,0.9487179487179487,6,39,0,0,0,0,0,1
59,0.4117647058823529,1,0,1,0.0,0.8823529411764706,11,17,0,0,0,4,0,1
28,0.29411764705882354,1,0,0,0.0,0.9,6,20,0,0,0,0,0,1
36,0.5789473684210527,1,0,1,0.0,0.8928571428571429,6,28,0,0,0,1,0,0
49,0.2857142857142857,1,0,1,9.0,0.8666666666666667,11,15,0,0,0,3,0,1
88,0.5652173913043478,1,3,0,54.0,0.875,15,16,1,0,0,0,0,0
142,0.425,1,0,0,10.857142857142858,0.90625,19,32,0,0,0,5,0,0
79,0.30952380952380953,1,1,1,4.25,0.8888888888888888,16,18,0,0,1,1,0,1
51,0.34615384615384615,1,1,0,2.5,0.8888888888888888,10,18,0,0,1,1,0,1
54,0.5333333333333333,1,0,0,0.0,0.8888888888888888,8,18,0,0,0,1,0,1
72,0.5384615384615384,2,1,0,0.0,0.8947368421052632,12,38,1,0,0,1,0,0
54,0.4,1,0,1,4.0,0.75,8,16,0,0,0,0,0,0
38,0.30434782608695654,1,0,1,0.0,0.8333333333333334,8,18,3,0,0,2,0,0
128,0.5166666666666667,3,0,1,1.125,0.9,19,50,1,0,0,3,0,0
60,0.5151515151515151,1,1,1,0.0,0.9,10,20,0,0,0,1,0,0
73,0.3939393939393939,1,1,0,0.0,0.58,9,50,0,0,1,1,0,0
82,0.5945945945945946,0,0,0,4.666666666666667,0.9285714285714286,14,14,0,0,1,9,0,1
66,0.47368421052631576,1,1,0,0.0,0.9090909090909091,10,22,0,0,0,2,0,1
76,0.4418604651162791,0,1,0,0.0,0.8888888888888888,14,9,1,0,0,2,0,0
21,0.07142857142857142,1,0,1,0.0,0.8333333333333334,6,12,0,0,0,0,0,1
95,0.42857142857142855,1,1,0,0.0,0.8823529411764706,15,17,0,0,0,7,0,1
31,0.3333333333333333,1,0,1,0.0,0.8636363636363636,7,22,0,0,0,1,0,1
18,0.18181818181818182,0,0,1,0.0,0.8888888888888888,5,9,0,0,0,0,0,1
45,0.46153846153846156,3,0,0,0.0,0.8947368421052632,7,38,0,0,0,0,0,0
31,0.3333333333333333,2,0,1,0.0,0.8636363636363636,7,22,0,0,0,0,0,1
63,0.5588235294117647,1,0,0,0.0,0.8571428571428571,10,14,0,0,0,2,0,1
65,0.5333333333333333,1,0,0,1.5,0.9310344827586207,9,29,0,0,2,1,0,0
81,0.5263157894736842,1,0,0,1.9333333333333333,0.9259259259259259,8,27,0,0,0,0,0,0
19,0.1111111111111111,1,0,0,0.0,0.5454545454545454,6,11,0,0,0,0,0,0
52,0.32142857142857145,1,0,1,3.1666666666666665,0.8666666666666667,9,15,0,0,1,1,0,1
48,0.4230769230769231,1,0,0,20.0,0.8666666666666667,10,15,0,0,0,1,0,0
39,0.47619047619047616,1,1,1,0.0,0.8666666666666667,8,15,1,0,0,0,0,0
33,0.2857142857142857,1,0,0,0.0,0.92,6,25,0,0,0,0,0,1
26,0.35714285714285715,1,0,1,0.0,0.8235294117647058,7,17,0,0,0,1,0,0
29,0.3333333333333333,1,0,0,0.0,0.9090909090909091,5,22,0,0,0,0,0,1
26,0.6153846153846154,1,0,0,0.0,0.8947368421052632,5,19,0,0,0,0,0,1
48,0.52,1,1,0,0.0,0.8148148148148148,7,27,0,0,0,0,0,0
79,0.28,1,0,1,0.0,0.8888888888888888,9,18,0,0,0,0,0,0
35,0.42857142857142855,1,0,1,0.0,0.9259259259259259,5,27,0,0,0,0,0,0
25,0.058823529411764705,2,0,1,0.0,0.8125,7,16,0,0,0,0,0,1
52,0.4666666666666667,1,0,1,0.0,0.8695652173913043,8,23,0,0,0,1,0,1
33,0.23809523809523808,1,0,0,0.0,0.8333333333333334,7,12,0,0,0,0,0,1
23,0.21428571428571427,2,0,1,0.0,0.8,6,15,0,0,0,0,0,1
46,0.35714285714285715,0,1,0,0.0,0.9333333333333333,8,15,1,0,0,0,0,0
53,0.4666666666666667,1,0,1,0.0,0.9,9,20,0,0,0,0,0,0
29,0.2777777777777778,1,0,0,0.0,0.9047619047619048,6,21,0,0,0,0,0,1
24,0.46153846153846156,0,0,1,0.0,0.9333333333333333,5,15,0,0,0,0,0,1
37,0.42857142857142855,1,0,1,0.0,0.8928571428571429,7,28,0,0,0,1,0,1
85,0.39285714285714285,2,1,0,0.5405405405405406,0.8333333333333334,9,18,0,0,1,0,0,0
31,0.3888888888888889,2,0,0,0.0,0.875,6,24,0,0,0,0,0,1
51,0.36,1,1,1,2.2857142857142856,0.8666666666666667,10,15,0,0,1,1,0,1
39,0.42105263157894735,1,0,0,0.8,0.9047619047619048,7,21,0,0,1,0,0,1
50,0.4074074074074074,0,2,0,4.75,0.9375,8,16,0,0,0,0,0,0
112,0.5,1,0,1,8.142857142857142,0.88,21,25,0,0,1,13,0,1
50,0.28125,1,1,0,0.0,0.8333333333333334,9,12,0,0,0,0,0,0
44,0.4,4,0,0,0.0,0.8611111111111112,9,36,2,0,0,0,0,0
60,0.5333333333333333,1,0,1,0.0,0.8461538461538461,14,13,0,0,0,8,0,1
50,0.41379310344827586,1,1,0,0.0,0.8947368421052632,9,19,0,0,0,1,0,1
49,0.375,1,1,0,0.0,0.6666666666666666,10,27,2,0,1,2,0,0
90,0.4897959183673469,1,0,0,55.0,0.875,16,16,0,0,0,7,0,1
17,0.3333333333333333,0,0,1,0.0,0.875,5,8,0,0,0,0,0,1
76,0.5789473684210527,2,1,0,0.0,0.7959183673469388,14,49,0,0,0,5,0,0
57,0.5,1,0,1,0.0,0.9047619047619048,9,21,0,0,0,1,0,1
99,0.4642857142857143,1,0,0,0.0,0.875,17,16,0,0,0,5,0,1
50,0.2571428571428571,0,1,1,0.0,0.96875,6,32,1,0,0,0,0,0
38,0.36363636363636365,1,0,1,0.0,0.8571428571428571,8,14,0,0,0,1,0,1
64,0.5882352941176471,1,0,1,0.0,0.9166666666666666,10,36,0,0,0,2,0,0
31,0.29411764705882354,1,0,0,0.0,0.782608695652174,7,23,0,0,0,0,0,1
60,0.2857142857142857,1,1,0,0.0,0.7142857142857143,13,14,0,0,0,1,0,0
124,0.48484848484848486,1,0,1,10.833333333333334,0.875,20,24,0,0,0,6,0,0
59,0.42857142857142855,0,0,0,0.0,0.9473684210526315,9,19,0,0,0,1,0,0
59,0.4375,1,0,1,5.5,0.9047619047619048,9,21,0,0,0,0,0,1
81,0.45454545454545453,0,1,1,9.6,0.9166666666666666,12,12,1,0,0,3,0,0
60,0.5625,0,0,0,0.0,0.9523809523809523,10,21,0,0,0,4,0,1
89,0.46153846153846156,1,1,0,57.0,0.8823529411764706,12,17,0,0,0,2,0,1
89,0.6190476190476191,2,1,1,6.0,0.9,15,30,0,0,0,5,0,1
39,0.3333333333333333,1,0,0,0.0,0.8823529411764706,7,17,0,0,0,0,0,1
137,0.5070422535211268,2,0,0,22.333333333333332,0.7894736842105263,27,19,2,0,0,4,0,0
18,0.4444444444444444,1,0,0,0.0,0.8181818181818182,5,11,0,0,0,0,0,1
41,0.25,2,0,0,0.0,0.7878787878787878,10,33,0,0,0,3,0,0
56,0.5,0,0,0,0.0,0.9473684210526315,8,19,1,0,0,1,0,0
32,0.2,2,0,0,0.0,0.5833333333333334,8,24,0,0,0,1,0,0
43,0.48,1,0,0,0.0,0.92,6,25,0,0,0,0,0,1
165,0.43548387096774194,1,0,0,0.625,0.9047619047619048,19,21,0,0,4,5,0,0
72,0.425,1,0,0,0.0,0.8333333333333334,15,24,0,0,0,7,0,1
43,0.6086956521739131,1,0,0,0.0,0.92,6,25,0,0,0,0,0,1
43,0.5909090909090909,1,0,0,0.0,0.9090909090909091,8,22,0,0,0,0,0,0
50,0.4482758620689655,1,1,0,0.0,0.9,8,20,0,0,0,0,0,1
26,0.25,1,0,1,0.0,0.8823529411764706,6,17,0,0,0,0,0,1
82,0.5675675675675675,0,0,0,5.375,0.9166666666666666,16,12,0,0,0,7,0,1
33,0.42105263157894735,1,0,1,0.0,0.9166666666666666,6,24,0,0,0,0,0,1
68,0.53125,3,0,0,0.7,0.9047619047619048,9,42,1,0,1,0,0,0
25,0.5384615384615384,1,0,0,0.0,0.8888888888888888,5,18,0,0,0,0,0,1
42,0.36,0,1,0,0.0,0.9230769230769231,8,13,1,0,0,1,0,0
61,0.25,1,1,1,1.0,0.8461538461538461,12,13,0,0,2,1,0,0
53,0.4482758620689655,0,1,0,28.0,0.8333333333333334,9,12,0,0,0,0,0,0
13,0.0,0,0,0,0.0,0.8333333333333334,4,6,0,0,0,0,0,1
137,0.4177215189873418,1,0,1,13.333333333333334,0.8695652173913043,19,23,0,0,0,5,0,0
29,0.2777777777777778,1,0,1,0.0,0.9,6,20,0,0,0,0,0,1
69,0.5,0,0,0,7.5,0.9523809523809523,11,21,0,0,0,2,0,0
42,0.47619047619047616,1,0,0,21.0,0.6666666666666666,9,9,0,0,0,2,0,1
36,0.38095238095238093,1,0,1,0.0,0.875,7,16,0,0,0,0,0,1
69,0.4,1,0,0,0.0,0.8571428571428571,13,14,0,0,0,5,0,1
